PYTHON-1709,PYTHON,Bug,shane.harvey,2018-12-19 17:17:58
PYTHON-171,PYTHON,Improvement,behackett,2010-10-25 12:05:41
PYTHON-1710,PYTHON,Bug,behackett,2018-12-20 12:24:15
PYTHON-1711,PYTHON,Improvement,behackett,2018-12-25 07:32:42
PYTHON-1712,PYTHON,Bug,behackett,2018-12-27 08:43:42
PYTHON-1713,PYTHON,New Feature,prashant.mital,2019-01-03 21:55:47
PYTHON-1714,PYTHON,Improvement,,2019-01-04 22:48:22
PYTHON-1715,PYTHON,Task,,2019-01-07 20:47:15
PYTHON-1716,PYTHON,Bug,behackett,2019-01-08 16:56:18
PYTHON-1717,PYTHON,Improvement,behackett,2019-01-10 11:51:46
PYTHON-1718,PYTHON,New Feature,prashant.mital,2019-01-11 16:55:53
PYTHON-1719,PYTHON,Task,shane.harvey,2019-01-11 22:07:55
PYTHON-172,PYTHON,Bug,redbeard0531,2010-10-25 12:57:53
PYTHON-1720,PYTHON,New Feature,shane.harvey,2019-01-15 15:28:51
PYTHON-1721,PYTHON,Improvement,shane.harvey,2019-01-16 22:41:46
PYTHON-1722,PYTHON,Bug,prashant.mital,2019-01-19 00:38:42
PYTHON-1723,PYTHON,New Feature,behackett,2019-01-22 19:57:38
PYTHON-1724,PYTHON,Task,behackett,2019-01-22 20:34:52
PYTHON-1725,PYTHON,Bug,shane.harvey,2019-01-23 23:56:57
PYTHON-1726,PYTHON,New Feature,behackett,2019-01-25 20:30:38
PYTHON-1727,PYTHON,Task,behackett,2019-01-27 14:02:36
PYTHON-1728,PYTHON,Task,shane.harvey,2019-01-27 21:41:19
PYTHON-1729,PYTHON,Task,shane.harvey,2019-01-28 21:09:02
PYTHON-173,PYTHON,Bug,behackett,2010-10-27 15:50:54
PYTHON-1730,PYTHON,New Feature,shane.harvey,2019-01-28 22:10:39
PYTHON-1731,PYTHON,Task,prashant.mital,2019-01-29 15:59:56
PYTHON-1732,PYTHON,Improvement,behackett,2019-01-30 20:06:05
PYTHON-1733,PYTHON,New Feature,behackett,2019-01-31 14:53:57
PYTHON-1734,PYTHON,Task,,2019-01-31 18:42:04
PYTHON-1735,PYTHON,Improvement,shane.harvey,2019-02-01 20:11:33
PYTHON-1737,PYTHON,New Feature,,2019-02-05 18:24:03
PYTHON-1738,PYTHON,Bug,behackett,2019-02-05 23:46:50
PYTHON-1739,PYTHON,Bug,,2019-02-05 23:46:58
PYTHON-174,PYTHON,Bug,behackett,2010-10-27 21:12:49
PYTHON-1740,PYTHON,New Feature,behackett,2019-02-11 20:17:39
PYTHON-1741,PYTHON,New Feature,shane.harvey,2019-02-11 20:23:30
PYTHON-1742,PYTHON,New Feature,prashant.mital,2019-02-11 20:28:45
PYTHON-1743,PYTHON,New Feature,prashant.mital,2019-02-11 22:53:36
PYTHON-1744,PYTHON,Task,,2019-02-12 20:17:01
PYTHON-1745,PYTHON,Task,,2019-02-12 20:19:21
PYTHON-1746,PYTHON,Improvement,behackett,2019-02-13 01:45:35
PYTHON-1747,PYTHON,Bug,shane.harvey,2019-02-13 23:05:51
PYTHON-1748,PYTHON,Improvement,behackett,2019-02-14 10:26:40
PYTHON-1749,PYTHON,Improvement,,2019-02-14 10:26:54
PYTHON-175,PYTHON,New Feature,behackett,2010-10-28 00:33:34
PYTHON-1750,PYTHON,New Feature,prashant.mital,2019-02-15 21:21:55
PYTHON-1751,PYTHON,Task,shane.harvey,2019-02-20 18:19:59
PYTHON-1752,PYTHON,New Feature,,2019-02-20 18:41:31
PYTHON-1753,PYTHON,New Feature,shane.harvey,2019-02-20 20:58:12
PYTHON-1754,PYTHON,New Feature,prashant.mital,2019-02-21 17:58:55
PYTHON-1755,PYTHON,Bug,,2019-02-23 00:24:46
PYTHON-1756,PYTHON,Bug,shane.harvey,2019-02-26 00:24:31
PYTHON-1757,PYTHON,Task,shane.harvey,2019-02-26 17:52:00
PYTHON-1758,PYTHON,Task,,2019-02-26 19:14:58
PYTHON-1759,PYTHON,Bug,shane.harvey,2019-02-26 23:14:04
PYTHON-176,PYTHON,Improvement,behackett,2010-11-01 00:53:30
PYTHON-1760,PYTHON,Bug,behackett,2019-02-27 02:02:51
PYTHON-1761,PYTHON,Improvement,behackett,2019-02-27 02:05:06
PYTHON-1762,PYTHON,Improvement,behackett,2019-02-27 17:03:53
PYTHON-1763,PYTHON,Improvement,,2019-02-27 19:45:55
PYTHON-1764,PYTHON,Bug,shane.harvey,2019-03-01 19:18:23
PYTHON-1765,PYTHON,New Feature,prashant.mital,2019-03-02 22:17:46
PYTHON-1766,PYTHON,Bug,shane.harvey,2019-03-04 19:44:32
PYTHON-1767,PYTHON,Bug,shane.harvey,2019-03-05 22:16:59
PYTHON-1768,PYTHON,Task,prashant.mital,2019-03-05 23:20:24
PYTHON-1769,PYTHON,Improvement,prashant.mital,2019-03-06 18:54:16
PYTHON-177,PYTHON,Bug,redbeard0531,2010-11-01 05:20:17
PYTHON-1770,PYTHON,Task,behackett,2019-03-07 14:24:03
PYTHON-1771,PYTHON,Task,,2019-03-07 21:51:55
PYTHON-1772,PYTHON,Bug,shane.harvey,2019-03-07 22:18:58
PYTHON-1773,PYTHON,Task,shane.harvey,2019-03-13 00:18:34
PYTHON-1774,PYTHON,Task,shane.harvey,2019-03-13 19:56:54
PYTHON-1775,PYTHON,Bug,prashant.mital,2019-03-13 20:42:17
PYTHON-1776,PYTHON,Bug,,2019-03-13 21:12:05
PYTHON-1777,PYTHON,Task,,2019-03-14 00:20:19
PYTHON-1778,PYTHON,Task,,2019-03-18 16:21:02
PYTHON-1779,PYTHON,New Feature,prashant.mital,2019-03-18 20:04:14
PYTHON-178,PYTHON,Bug,behackett,2010-11-01 23:34:32
PYTHON-1780,PYTHON,Task,shane.harvey,2019-03-18 21:39:22
PYTHON-1781,PYTHON,Bug,shane.harvey,2019-03-19 19:57:37
PYTHON-1782,PYTHON,Bug,prashant.mital,2019-03-19 21:43:55
PYTHON-1783,PYTHON,Task,prashant.mital,2019-03-19 22:48:59
PYTHON-1784,PYTHON,New Feature,shane.harvey,2019-03-20 17:40:19
PYTHON-1785,PYTHON,New Feature,behackett,2019-03-21 14:49:16
PYTHON-1786,PYTHON,Bug,shane.harvey,2019-03-21 17:13:31
PYTHON-1787,PYTHON,Improvement,JIRAUSER1253561,2019-03-22 17:13:00
PYTHON-1788,PYTHON,Bug,behackett,2019-03-25 15:34:14
PYTHON-1789,PYTHON,Improvement,behackett,2019-03-25 17:45:50
PYTHON-179,PYTHON,Task,redbeard0531,2010-11-02 22:43:23
PYTHON-1790,PYTHON,Task,shane.harvey,2019-03-25 20:22:30
PYTHON-1791,PYTHON,Bug,shane.harvey,2019-03-25 21:05:20
PYTHON-1792,PYTHON,Bug,shane.harvey,2019-03-26 20:35:37
PYTHON-1997,PYTHON,Improvement,,2019-10-04 22:47:06
PYTHON-1793,PYTHON,Task,shane.harvey,2019-03-27 21:57:43
PYTHON-1794,PYTHON,Task,shane.harvey,2019-03-27 22:30:46
PYTHON-1795,PYTHON,Task,shane.harvey,2019-03-28 17:50:00
PYTHON-1796,PYTHON,Bug,shane.harvey,2019-03-28 22:02:07
PYTHON-1797,PYTHON,New Feature,behackett,2019-04-02 01:18:32
PYTHON-1798,PYTHON,New Feature,prashant.mital,2019-04-02 01:20:26
PYTHON-1799,PYTHON,Bug,shane.harvey,2019-04-02 23:23:18
PYTHON-18,PYTHON,Bug,mike,2009-05-08 15:40:39
PYTHON-180,PYTHON,Task,behackett,2010-11-03 16:46:02
PYTHON-1800,PYTHON,Improvement,,2019-04-03 19:50:06
PYTHON-1801,PYTHON,Task,shane.harvey,2019-04-08 18:12:45
PYTHON-1802,PYTHON,New Feature,,2019-04-08 18:18:35
PYTHON-1803,PYTHON,New Feature,behackett,2019-04-08 18:21:08
PYTHON-1804,PYTHON,Improvement,,2019-04-08 21:13:26
PYTHON-1805,PYTHON,Task,shane.harvey,2019-04-09 14:48:32
PYTHON-1806,PYTHON,Improvement,behackett,2019-04-10 09:41:26
PYTHON-1807,PYTHON,Task,prashant.mital,2019-04-10 22:36:37
PYTHON-1808,PYTHON,Task,behackett,2019-04-10 23:53:58
PYTHON-1809,PYTHON,Bug,behackett,2019-04-11 09:25:21
PYTHON-181,PYTHON,Improvement,behackett,2010-11-04 12:50:45
PYTHON-1810,PYTHON,Task,prashant.mital,2019-04-11 21:43:08
PYTHON-1811,PYTHON,Bug,shane.harvey,2019-04-12 20:08:19
PYTHON-1812,PYTHON,Task,prashant.mital,2019-04-12 21:40:24
PYTHON-1813,PYTHON,Bug,behackett,2019-04-16 19:03:08
PYTHON-1814,PYTHON,Improvement,shane.harvey,2019-04-16 23:49:41
PYTHON-1815,PYTHON,Task,prashant.mital,2019-04-17 03:32:47
PYTHON-1816,PYTHON,Task,shane.harvey,2019-04-17 03:34:39
PYTHON-1817,PYTHON,Task,prashant.mital,2019-04-17 03:37:37
PYTHON-1818,PYTHON,Improvement,prashant.mital,2019-04-17 18:12:53
PYTHON-1819,PYTHON,Task,prashant.mital,2019-04-17 18:29:56
PYTHON-182,PYTHON,Bug,redbeard0531,2010-11-05 19:16:09
PYTHON-1820,PYTHON,Bug,shane.harvey,2019-04-18 19:06:12
PYTHON-1821,PYTHON,Bug,prashant.mital,2019-04-18 22:04:16
PYTHON-1822,PYTHON,Bug,,2019-04-18 22:39:14
PYTHON-1823,PYTHON,New Feature,,2019-04-18 23:32:19
PYTHON-1824,PYTHON,New Feature,,2019-04-19 18:38:29
PYTHON-1825,PYTHON,Improvement,,2019-04-19 21:53:30
PYTHON-1826,PYTHON,Bug,shane.harvey,2019-04-20 00:52:13
PYTHON-1827,PYTHON,Task,prashant.mital,2019-04-23 03:00:07
PYTHON-1828,PYTHON,Task,shane.harvey,2019-04-25 21:13:08
PYTHON-1829,PYTHON,New Feature,shane.harvey,2019-04-25 21:23:19
PYTHON-183,PYTHON,Bug,behackett,2010-11-10 03:08:30
PYTHON-1830,PYTHON,Task,shane.harvey,2019-04-25 22:24:48
PYTHON-1831,PYTHON,Bug,shane.harvey,2019-04-29 22:48:02
PYTHON-1832,PYTHON,Task,behackett,2019-04-30 10:19:19
PYTHON-1833,PYTHON,Epic,,2019-05-07 18:07:44
PYTHON-1834,PYTHON,Task,,2019-05-07 21:49:59
PYTHON-1837,PYTHON,New Feature,shane.harvey,2019-05-14 21:44:17
PYTHON-1838,PYTHON,Improvement,shane.harvey,2019-05-15 21:56:20
PYTHON-1839,PYTHON,Task,prashant.mital,2019-05-17 20:48:54
PYTHON-184,PYTHON,Bug,redbeard0531,2010-11-12 20:04:05
PYTHON-1840,PYTHON,Task,shane.harvey,2019-05-17 20:51:31
PYTHON-1841,PYTHON,Bug,prashant.mital,2019-05-20 17:25:31
PYTHON-1842,PYTHON,New Feature,shane.harvey,2019-05-20 21:41:59
PYTHON-1843,PYTHON,Bug,shane.harvey,2019-05-21 16:17:45
PYTHON-1844,PYTHON,Task,shane.harvey,2019-05-21 22:47:00
PYTHON-1845,PYTHON,Task,prashant.mital,2019-05-22 12:55:53
PYTHON-1846,PYTHON,Task,,2019-05-22 12:58:19
PYTHON-1847,PYTHON,Task,behackett,2019-05-22 13:01:52
PYTHON-1848,PYTHON,Task,,2019-05-22 20:20:29
PYTHON-1849,PYTHON,Task,shane.harvey,2019-05-23 17:18:03
PYTHON-185,PYTHON,Task,redbeard0531,2010-11-16 10:25:19
PYTHON-1850,PYTHON,Improvement,shane.harvey,2019-05-24 07:13:08
PYTHON-1851,PYTHON,Task,shane.harvey,2019-05-24 18:31:06
PYTHON-1852,PYTHON,Task,,2019-05-28 18:19:48
PYTHON-1853,PYTHON,Task,JIRAUSER1253561,2019-05-28 22:01:48
PYTHON-1854,PYTHON,Task,,2019-05-28 22:07:03
PYTHON-1855,PYTHON,Improvement,,2019-06-04 22:01:17
PYTHON-1856,PYTHON,New Feature,,2019-06-05 21:29:15
PYTHON-1857,PYTHON,Bug,shane.harvey,2019-06-06 15:12:04
PYTHON-1858,PYTHON,Improvement,behackett,2019-06-07 20:42:36
PYTHON-1859,PYTHON,Bug,prashant.mital,2019-06-07 23:48:19
PYTHON-186,PYTHON,Bug,behackett,2010-11-17 12:37:44
PYTHON-1860,PYTHON,Task,prashant.mital,2019-06-08 00:00:34
PYTHON-1861,PYTHON,Task,,2019-06-10 16:54:54
PYTHON-1862,PYTHON,Bug,,2019-06-10 20:26:53
PYTHON-1863,PYTHON,Improvement,behackett,2019-06-10 23:08:32
PYTHON-1864,PYTHON,Improvement,shane.harvey,2019-06-11 18:12:08
PYTHON-1865,PYTHON,Task,prashant.mital,2019-06-11 18:22:26
PYTHON-1866,PYTHON,Task,prashant.mital,2019-06-11 19:55:00
PYTHON-1867,PYTHON,Bug,shane.harvey,2019-06-12 23:34:47
PYTHON-1868,PYTHON,Task,,2019-06-13 02:13:51
PYTHON-1869,PYTHON,Task,behackett,2019-06-13 16:15:44
PYTHON-187,PYTHON,Bug,behackett,2010-11-20 17:42:14
PYTHON-1870,PYTHON,Bug,,2019-06-13 18:35:37
PYTHON-1871,PYTHON,Bug,prashant.mital,2019-06-13 23:02:17
PYTHON-1872,PYTHON,Bug,prashant.mital,2019-06-13 23:38:10
PYTHON-1873,PYTHON,Bug,shane.harvey,2019-06-13 23:40:32
PYTHON-1874,PYTHON,Bug,shane.harvey,2019-06-14 16:19:34
PYTHON-1875,PYTHON,Bug,shane.harvey,2019-06-14 20:56:37
PYTHON-1876,PYTHON,Improvement,prashant.mital,2019-06-17 15:49:51
PYTHON-1877,PYTHON,Bug,prashant.mital,2019-06-17 15:57:50
PYTHON-1878,PYTHON,Task,shane.harvey,2019-06-19 02:33:54
PYTHON-1879,PYTHON,Bug,shane.harvey,2019-06-19 16:56:04
PYTHON-188,PYTHON,Improvement,redbeard0531,2010-11-20 18:03:11
PYTHON-1880,PYTHON,Improvement,shane.harvey,2019-06-20 17:04:11
PYTHON-1881,PYTHON,New Feature,shane.harvey,2019-06-21 16:07:55
PYTHON-1882,PYTHON,New Feature,shane.harvey,2019-06-21 17:15:49
PYTHON-1883,PYTHON,New Feature,shane.harvey,2019-06-21 17:18:45
PYTHON-1884,PYTHON,New Feature,shane.harvey,2019-06-21 17:22:54
PYTHON-1885,PYTHON,Task,prashant.mital,2019-06-26 14:13:08
PYTHON-1886,PYTHON,Improvement,,2019-06-26 18:22:55
PYTHON-1887,PYTHON,Task,prashant.mital,2019-06-26 19:44:59
PYTHON-1888,PYTHON,Task,shane.harvey,2019-06-26 20:11:07
PYTHON-1889,PYTHON,Improvement,,2019-06-27 00:31:22
PYTHON-189,PYTHON,Task,behackett,2010-11-25 10:05:56
PYTHON-1890,PYTHON,Improvement,behackett,2019-06-27 21:41:57
PYTHON-1891,PYTHON,Task,,2019-06-27 21:43:41
PYTHON-1892,PYTHON,Task,prashant.mital,2019-06-27 21:48:12
PYTHON-1893,PYTHON,Bug,shane.harvey,2019-06-27 21:56:33
PYTHON-1894,PYTHON,Improvement,,2019-06-27 21:58:40
PYTHON-1895,PYTHON,Task,prashant.mital,2019-06-28 00:40:21
PYTHON-1896,PYTHON,Bug,,2019-07-03 08:21:37
PYTHON-1897,PYTHON,Bug,shane.harvey,2019-07-03 20:18:47
PYTHON-1898,PYTHON,Bug,shane.harvey,2019-07-03 20:25:48
PYTHON-1899,PYTHON,Improvement,shane.harvey,2019-07-09 14:09:09
PYTHON-19,PYTHON,New Feature,mike,2009-05-08 15:41:09
PYTHON-190,PYTHON,Improvement,behackett,2010-11-26 15:26:50
PYTHON-1900,PYTHON,Improvement,shane.harvey,2019-07-09 14:28:08
PYTHON-1901,PYTHON,Bug,shane.harvey,2019-07-10 23:50:51
PYTHON-1902,PYTHON,Bug,prashant.mital,2019-07-15 03:42:02
PYTHON-1904,PYTHON,New Feature,shane.harvey,2019-07-16 21:47:54
PYTHON-1905,PYTHON,Task,prashant.mital,2019-07-17 01:22:03
PYTHON-1906,PYTHON,Task,behackett,2019-07-17 02:29:59
PYTHON-1907,PYTHON,Improvement,,2019-07-17 21:03:35
PYTHON-1908,PYTHON,Task,behackett,2019-07-19 02:16:09
PYTHON-1909,PYTHON,Improvement,shane.harvey,2019-07-19 20:18:16
PYTHON-191,PYTHON,Improvement,behackett,2010-12-06 22:16:25
PYTHON-1910,PYTHON,Task,,2019-07-22 18:44:12
PYTHON-1911,PYTHON,Improvement,prashant.mital,2019-07-22 23:29:02
PYTHON-1912,PYTHON,Bug,,2019-07-23 16:21:59
PYTHON-1913,PYTHON,Task,,2019-07-25 20:06:44
PYTHON-1914,PYTHON,Bug,prashant.mital,2019-07-25 22:38:00
PYTHON-1915,PYTHON,Bug,JIRAUSER1253561,2019-07-26 18:47:31
PYTHON-1916,PYTHON,Bug,shane.harvey,2019-07-29 18:58:02
PYTHON-1917,PYTHON,Task,,2019-07-30 01:57:44
PYTHON-1918,PYTHON,Task,prashant.mital,2019-07-30 18:58:52
PYTHON-1919,PYTHON,Improvement,,2019-07-30 20:03:26
PYTHON-192,PYTHON,Task,behackett,2010-12-07 15:01:09
PYTHON-1920,PYTHON,Improvement,,2019-07-30 20:06:22
PYTHON-1921,PYTHON,Bug,shane.harvey,2019-07-30 20:14:26
PYTHON-1922,PYTHON,Improvement,,2019-07-30 20:30:25
PYTHON-1923,PYTHON,Task,shane.harvey,2019-07-30 22:03:44
PYTHON-1924,PYTHON,Task,shane.harvey,2019-07-30 22:08:02
PYTHON-1925,PYTHON,Task,shane.harvey,2019-07-30 22:14:25
PYTHON-1926,PYTHON,Task,shane.harvey,2019-07-30 22:42:19
PYTHON-1927,PYTHON,New Feature,shane.harvey,2019-07-31 00:18:37
PYTHON-1928,PYTHON,Improvement,shane.harvey,2019-08-01 22:53:21
PYTHON-1929,PYTHON,Improvement,,2019-08-01 23:13:36
PYTHON-193,PYTHON,Improvement,behackett,2010-12-12 03:48:25
PYTHON-1930,PYTHON,Bug,shane.harvey,2019-08-02 19:15:52
PYTHON-1931,PYTHON,Improvement,,2019-08-02 21:50:19
PYTHON-1932,PYTHON,Bug,behackett,2019-08-02 22:13:16
PYTHON-1933,PYTHON,Epic,,2019-08-05 20:18:23
PYTHON-1934,PYTHON,New Feature,prashant.mital,2019-08-06 01:31:40
PYTHON-1935,PYTHON,Bug,shane.harvey,2019-08-06 17:10:30
PYTHON-1936,PYTHON,Improvement,JIRAUSER1253561,2019-08-06 17:50:19
PYTHON-1937,PYTHON,New Feature,shane.harvey,2019-08-06 19:06:29
PYTHON-1938,PYTHON,Improvement,,2019-08-06 19:38:17
PYTHON-1939,PYTHON,Task,shane.harvey,2019-08-06 23:25:04
PYTHON-194,PYTHON,Bug,behackett,2011-01-08 22:22:51
PYTHON-1940,PYTHON,Task,shane.harvey,2019-08-06 23:26:22
PYTHON-1941,PYTHON,Task,shane.harvey,2019-08-06 23:28:04
PYTHON-1942,PYTHON,Task,shane.harvey,2019-08-06 23:29:02
PYTHON-1943,PYTHON,Bug,,2019-08-07 00:11:57
PYTHON-1944,PYTHON,New Feature,shane.harvey,2019-08-07 15:07:13
PYTHON-1945,PYTHON,Improvement,,2019-08-08 17:03:02
PYTHON-1946,PYTHON,Task,shane.harvey,2019-08-08 17:09:06
PYTHON-1947,PYTHON,New Feature,shane.harvey,2019-08-08 18:08:47
PYTHON-1948,PYTHON,Task,,2019-08-08 19:41:14
PYTHON-1949,PYTHON,Task,JIRAUSER1253561,2019-08-08 21:18:38
PYTHON-195,PYTHON,Improvement,redbeard0531,2011-01-12 16:32:15
PYTHON-1950,PYTHON,Task,shane.harvey,2019-08-08 21:26:23
PYTHON-1951,PYTHON,Improvement,behackett,2019-08-09 17:08:06
PYTHON-1952,PYTHON,Improvement,shane.harvey,2019-08-09 18:16:33
PYTHON-1953,PYTHON,Task,behackett,2019-08-09 19:33:12
PYTHON-1954,PYTHON,Bug,prashant.mital,2019-08-12 17:33:54
PYTHON-1955,PYTHON,Task,shane.harvey,2019-08-12 18:23:29
PYTHON-1956,PYTHON,Task,behackett,2019-08-12 18:29:43
PYTHON-1957,PYTHON,Task,shane.harvey,2019-08-12 19:03:06
PYTHON-1958,PYTHON,Bug,shane.harvey,2019-08-13 15:59:35
PYTHON-1959,PYTHON,Bug,shane.harvey,2019-08-13 16:44:23
PYTHON-196,PYTHON,New Feature,behackett,2011-01-22 03:56:03
PYTHON-1960,PYTHON,Task,prashant.mital,2019-08-13 17:53:47
PYTHON-1961,PYTHON,Task,shane.harvey,2019-08-13 18:17:36
PYTHON-1962,PYTHON,Task,shane.harvey,2019-08-13 21:51:46
PYTHON-1963,PYTHON,Task,shane.harvey,2019-08-14 21:15:19
PYTHON-1964,PYTHON,Task,shane.harvey,2019-08-14 21:34:57
PYTHON-1965,PYTHON,Bug,JIRAUSER1253561,2019-08-14 21:44:08
PYTHON-1966,PYTHON,Bug,shane.harvey,2019-08-16 17:03:32
PYTHON-1967,PYTHON,Bug,behackett,2019-08-18 01:07:09
PYTHON-1968,PYTHON,New Feature,,2019-08-19 19:26:31
PYTHON-1969,PYTHON,Task,asya,2019-08-25 01:51:15
PYTHON-197,PYTHON,Improvement,behackett,2011-01-23 03:32:10
PYTHON-1971,PYTHON,Task,,2019-08-28 19:32:12
PYTHON-1972,PYTHON,Task,prashant.mital,2019-08-28 20:45:45
PYTHON-1973,PYTHON,Task,,2019-08-29 13:22:19
PYTHON-1974,PYTHON,Epic,behackett,2019-08-29 18:41:06
PYTHON-1975,PYTHON,Task,behackett,2019-09-03 19:19:15
PYTHON-1976,PYTHON,Task,prashant.mital,2019-09-05 16:55:02
PYTHON-1977,PYTHON,Task,,2019-09-05 16:56:16
PYTHON-1978,PYTHON,Task,,2019-09-06 21:16:29
PYTHON-198,PYTHON,Improvement,behackett,2011-01-24 02:02:44
PYTHON-1980,PYTHON,Task,,2019-09-10 02:22:21
PYTHON-1981,PYTHON,Task,prashant.mital,2019-09-10 20:47:03
PYTHON-1982,PYTHON,Improvement,,2019-09-13 09:22:31
PYTHON-1983,PYTHON,Bug,shane.harvey,2019-09-18 06:07:47
PYTHON-1984,PYTHON,Task,shane.harvey,2019-09-19 22:06:10
PYTHON-1986,PYTHON,Bug,shane.harvey,2019-09-20 21:23:52
PYTHON-1987,PYTHON,Task,,2019-09-24 15:47:34
PYTHON-1988,PYTHON,Improvement,,2019-09-24 15:49:09
PYTHON-1989,PYTHON,Task,,2019-09-24 15:51:56
PYTHON-199,PYTHON,Improvement,behackett,2011-01-24 02:08:57
PYTHON-1990,PYTHON,Improvement,,2019-09-24 22:53:20
PYTHON-1991,PYTHON,Task,,2019-09-27 17:52:43
PYTHON-1992,PYTHON,Bug,shane.harvey,2019-09-17 06:24:57
PYTHON-1993,PYTHON,Task,shane.harvey,2019-09-30 17:08:35
PYTHON-1994,PYTHON,Task,,2019-10-01 21:00:29
PYTHON-1995,PYTHON,Bug,shane.harvey,2019-10-04 21:42:24
PYTHON-1996,PYTHON,Bug,shane.harvey,2019-10-04 21:52:43
PYTHON-2317,PYTHON,Improvement,,2020-07-13 14:07:28
PYTHON-1998,PYTHON,Improvement,prashant.mital,2019-10-07 18:08:51
PYTHON-2,PYTHON,New Feature,mike,2009-04-09 09:39:06
PYTHON-20,PYTHON,New Feature,mike,2009-05-08 15:43:07
PYTHON-200,PYTHON,Bug,behackett,2011-01-24 23:03:12
PYTHON-2000,PYTHON,Task,shane.harvey,2019-10-07 21:13:33
PYTHON-2001,PYTHON,Task,shane.harvey,2019-10-09 23:35:48
PYTHON-2002,PYTHON,Bug,behackett,2019-10-10 21:15:06
PYTHON-2004,PYTHON,Improvement,shane.harvey,2019-10-10 23:48:53
PYTHON-2005,PYTHON,Task,,2019-10-11 18:11:04
PYTHON-2006,PYTHON,Bug,shane.harvey,2019-10-14 23:38:30
PYTHON-2007,PYTHON,Bug,shane.harvey,2019-10-15 18:26:43
PYTHON-2008,PYTHON,Task,behackett,2019-10-15 22:45:19
PYTHON-2009,PYTHON,New Feature,behackett,2019-10-15 22:50:25
PYTHON-201,PYTHON,Bug,behackett,2011-01-27 18:45:07
PYTHON-2010,PYTHON,Task,,2019-10-16 17:21:24
PYTHON-2012,PYTHON,New Feature,shane.harvey,2019-10-17 20:35:02
PYTHON-2013,PYTHON,Improvement,shane.harvey,2019-10-21 17:28:43
PYTHON-2014,PYTHON,Task,,2019-10-21 17:47:31
PYTHON-2015,PYTHON,New Feature,,2019-10-21 17:49:26
PYTHON-2016,PYTHON,Task,,2019-10-21 17:50:18
PYTHON-2017,PYTHON,Task,,2019-10-21 17:59:01
PYTHON-2018,PYTHON,Bug,,2019-10-22 04:34:54
PYTHON-2019,PYTHON,New Feature,shane.harvey,2019-10-22 14:45:08
PYTHON-202,PYTHON,Bug,behackett,2011-01-28 15:04:05
PYTHON-2020,PYTHON,New Feature,prashant.mital,2019-10-23 00:12:57
PYTHON-2021,PYTHON,Task,shane.harvey,2019-10-23 18:50:11
PYTHON-2022,PYTHON,Bug,shane.harvey,2019-10-25 01:00:40
PYTHON-2023,PYTHON,Bug,shane.harvey,2019-10-25 22:20:04
PYTHON-2024,PYTHON,Improvement,shane.harvey,2019-10-28 15:03:46
PYTHON-2025,PYTHON,Task,shane.harvey,2019-11-01 20:05:01
PYTHON-2026,PYTHON,Task,,2019-11-04 09:59:11
PYTHON-2028,PYTHON,Task,,2019-11-04 10:20:13
PYTHON-2029,PYTHON,Task,shane.harvey,2019-11-04 10:26:43
PYTHON-203,PYTHON,Bug,eliot,2011-02-10 23:01:45
PYTHON-2030,PYTHON,Task,shane.harvey,2019-11-04 10:27:46
PYTHON-2032,PYTHON,Task,shane.harvey,2019-11-04 10:43:05
PYTHON-2033,PYTHON,Task,prashant.mital,2019-11-04 10:46:10
PYTHON-2034,PYTHON,New Feature,shane.harvey,2019-11-04 10:47:00
PYTHON-2035,PYTHON,Task,prashant.mital,2019-11-04 10:52:07
PYTHON-2036,PYTHON,Task,prashant.mital,2019-11-04 10:52:54
PYTHON-2037,PYTHON,Task,shane.harvey,2019-11-04 10:55:30
PYTHON-2038,PYTHON,Task,shane.harvey,2019-11-05 00:06:33
PYTHON-2039,PYTHON,Task,shane.harvey,2019-11-06 00:44:21
PYTHON-204,PYTHON,Improvement,behackett,2011-02-10 23:57:40
PYTHON-2040,PYTHON,New Feature,behackett,2019-11-06 18:40:02
PYTHON-2041,PYTHON,Bug,,2019-11-06 19:15:49
PYTHON-2042,PYTHON,Improvement,,2019-11-06 22:35:57
PYTHON-2043,PYTHON,Bug,shane.harvey,2019-11-07 00:56:09
PYTHON-2044,PYTHON,Bug,shane.harvey,2019-11-07 04:34:21
PYTHON-2045,PYTHON,New Feature,,2019-11-07 19:31:24
PYTHON-2046,PYTHON,Task,shane.harvey,2019-11-07 19:45:03
PYTHON-2047,PYTHON,Task,,2019-11-11 21:58:22
PYTHON-2048,PYTHON,Bug,,2019-11-12 06:04:39
PYTHON-2049,PYTHON,Bug,,2019-11-13 02:11:05
PYTHON-205,PYTHON,Bug,behackett,2011-02-11 01:25:03
PYTHON-2050,PYTHON,Task,,2019-11-13 16:14:46
PYTHON-2051,PYTHON,Task,,2019-11-13 19:34:47
PYTHON-2052,PYTHON,Bug,,2019-11-13 21:09:46
PYTHON-2053,PYTHON,Task,behackett,2019-11-13 22:10:38
PYTHON-2054,PYTHON,Task,prashant.mital,2019-11-14 01:41:03
PYTHON-2055,PYTHON,Bug,shane.harvey,2019-11-14 06:45:40
PYTHON-2056,PYTHON,Bug,behackett,2019-11-19 05:02:48
PYTHON-2057,PYTHON,New Feature,JIRAUSER1253561,2019-11-19 15:54:20
PYTHON-2058,PYTHON,Task,,2019-11-19 16:04:59
PYTHON-2059,PYTHON,Improvement,shane.harvey,2019-11-20 20:42:03
